Date,Athlete,Club,Bow Type,Age Class,Gender,Distance,Face,Result,Competition
2025-05-03,Märt Gross,SAG,Recurve,U15,Men,2x30m,80cm,631,Pärnu Avavõistlus 2025
2025-05-03,Holger Peips,VVVK,Longbow,U13,Men,2x15m,80cm,630,Pärnu Avavõistlus 2025
2025-05-03,Triinu Lilienthal,JVI,Recurve,Adult,Women,2x70m,122cm,623,Pärnu Avavõistlus 2025
2025-05-03,Reimo Loorents,SVK,Compound,Adult,Men,2x50m,80cm,620,Pärnu Avavõistlus 2025
2025-05-03,Marii Lehtmets,VVVK,Recurve,U13,Women,2x15m,80cm,616,Pärnu Avavõistlus 2025
2025-05-03,Heino Tenner,KSK,Longbow,+50,Men,2x30m,80cm,614,Pärnu Avavõistlus 2025
2025-05-03,Jaanus Gross,SAG,Recurve,+50,Men,2x60m,122cm,613,Pärnu Avavõistlus 2025
2025-05-03,Emma Kask,TVSK,Recurve,U18,Women,2x60m,122cm,610,Pärnu Avavõistlus 2025
2025-05-03,Henri Veersalu,SAG,Longbow,U13,Men,2x15m,80cm,610,Pärnu Avavõistlus 2025
2025-05-03,Nazar Kvashuk,VVVK,Recurve,U15,Men,2x30m,80cm,609,Pärnu Avavõistlus 2025
2025-05-03,Martin Rist,VVVK,Recurve,Adult,Men,2x70m,122cm,608,Pärnu Avavõistlus 2025
2025-05-03,Lenart Lember,VVVK,Recurve,U13,Men,2x15m,80cm,605,Pärnu Avavõistlus 2025
2025-05-03,Kait Soesoo,VVVK,Recurve,Adult,Men,2x70m,122cm,598,Pärnu Avavõistlus 2025
2025-05-03,Marek Pillmaa,PVM,Recurve,U13,Men,2x15m,80cm,594,Pärnu Avavõistlus 2025
2025-05-03,Taivo Kovalevski,SVK,Compound,Adult,Men,2x50m,80cm,593,Pärnu Avavõistlus 2025
2025-05-03,Priit Tanvel,TLVK,Recurve,Adult,Men,2x70m,122cm,585,Pärnu Avavõistlus 2025
2025-05-03,Arsenii Kaplun,VVVK,Barebow,U15,Men,2x15m,122cm,579,Pärnu Avavõistlus 2025
2025-05-03,Semen Kiiakh,VVVK,Recurve,U15,Men,2x30m,80cm,574,Pärnu Avavõistlus 2025
2025-05-03,Adriana Mass,PVM,Recurve,Adult,Women,2x30m,80cm,573,Pärnu Avavõistlus 2025
2025-05-03,Sandra Lõoke,VVVK,Recurve,U15,Women,2x30m,80cm,570,Pärnu Avavõistlus 2025
2025-05-03,Birgit Metsjõe,VVVK,Recurve,Adult,Women,2x70m,122cm,568,Pärnu Avavõistlus 2025
2025-05-03,Henri Leinsaar,PVM,Recurve,U13,Men,2x15m,80cm,567,Pärnu Avavõistlus 2025
2025-05-03,Tarmo Kanamäe,SAG,Compound,+50,Men,2x50m,80cm,567,Pärnu Avavõistlus 2025
2025-05-03,Stella Õismaa,VVVK,Recurve,U15,Women,2x30m,80cm,566,Pärnu Avavõistlus 2025
2025-05-03,Gert Soe,VVVK,Compound,U18,Men,2x50m,80cm,564,Pärnu Avavõistlus 2025
2025-05-03,Marten Suits,SAG,Recurve,U18,Men,2x60m,122cm,562,Pärnu Avavõistlus 2025
2025-05-03,Kirke Sarapu,PVM,Recurve,Adult,Women,2x30m,80cm,562,Pärnu Avavõistlus 2025
2025-05-03,Kersti Baumann,SVK,Barebow,+50,Women,2x30m,122cm,560,Pärnu Avavõistlus 2025
2025-05-03,Are Lember,VVVK,Recurve,Adult,Men,2x70m,122cm,558,Pärnu Avavõistlus 2025
2025-05-03,Egert Pähkel,PVM,Recurve,U18,Men,2x60m,122cm,551,Pärnu Avavõistlus 2025
2025-05-03,Patrick Järve,VVVK,Recurve,U21,Men,2x70m,122cm,547,Pärnu Avavõistlus 2025
2025-05-03,Sebastian Zimmer,TLVK,Longbow,U13,Men,2x15m,80cm,547,Pärnu Avavõistlus 2025
2025-05-03,Tarvet Labi,VVVK,Recurve,U21,Men,2x70m,122cm,546,Pärnu Avavõistlus 2025
2025-05-03,Ekaterina Novikova,STR,Recurve,U15,Women,2x30m,80cm,545,Pärnu Avavõistlus 2025
2025-05-03,Kalju Baumann,SVK,Barebow,+50,Men,2x30m,122cm,540,Pärnu Avavõistlus 2025
2025-05-03,Ardo Ojamets,PVM,Recurve,U18,Men,2x60m,122cm,537,Pärnu Avavõistlus 2025
2025-05-03,Tiit Heinsalu,SJK,Recurve,+50,Men,2x60m,122cm,536,Pärnu Avavõistlus 2025
2025-05-03,Nikita Sazonov,STR,Recurve,U15,Men,2x30m,80cm,529,Pärnu Avavõistlus 2025
2025-05-03,Vladimir Odinokov,STR,Barebow,U13,Men,2x15m,122cm,528,Pärnu Avavõistlus 2025
2025-05-03,Kaarel Pillart,SAG,Recurve,U18,Men,2x60m,122cm,527,Pärnu Avavõistlus 2025
2025-05-03,Emili Hanni,SAG,Recurve,U21,Women,2x70m,122cm,525,Pärnu Avavõistlus 2025
2025-05-03,Märt Labi,VVVK,Recurve,U18,Men,2x60m,122cm,524,Pärnu Avavõistlus 2025
2025-05-03,Martin Madisson,PVM,Compound,Adult,Men,2x50m,80cm,524,Pärnu Avavõistlus 2025
2025-05-03,Erki Peips,VVVK,Recurve,U13,Men,2x15m,80cm,520,Pärnu Avavõistlus 2025
2025-05-03,Nora Haas,JVI,Recurve,U18,Women,2x60m,122cm,519,Pärnu Avavõistlus 2025
2025-05-03,Haidi Kanamäe,SAG,Recurve,Adult,Women,2x30m,80cm,517,Pärnu Avavõistlus 2025
2025-05-03,Marten Mäger,PVM,Recurve,U18,Men,2x60m,122cm,516,Pärnu Avavõistlus 2025
2025-05-03,Mariann Miller,VVK,Longbow,U13,Women,2x15m,80cm,510,Pärnu Avavõistlus 2025
2025-05-03,Otto Mikkor,VVVK,Recurve,U15,Men,2x30m,80cm,508,Pärnu Avavõistlus 2025
2025-05-03,Marielle Laasma,PVM,Recurve,Adult,Women,2x70m,122cm,506,Pärnu Avavõistlus 2025
2025-05-03,Aliaksandra Petrushenka,STR,Barebow,U18,Women,2x30m,122cm,504,Pärnu Avavõistlus 2025
2025-05-03,Raoul Johanson,PVM,Recurve,+50,Men,2x60m,122cm,496,Pärnu Avavõistlus 2025
2025-05-03,Johanna Jõe,SAG,Recurve,U21,Women,2x70m,122cm,493,Pärnu Avavõistlus 2025
2025-05-03,Ingrid Ritval,VVVK,Recurve,U18,Women,2x60m,122cm,493,Pärnu Avavõistlus 2025
2025-05-03,Andres Sarapuu,VVVK,Recurve,U21,Men,2x70m,122cm,490,Pärnu Avavõistlus 2025
2025-05-03,Rasmus Ellam,JVI,Recurve,U13,Men,2x15m,80cm,484,Pärnu Avavõistlus 2025
2025-05-03,Reesi Volmer,PVM,Recurve,Adult,Women,2x70m,122cm,482,Pärnu Avavõistlus 2025
2025-05-03,Gertrud Vaeno,PVM,Recurve,U18,Women,2x60m,122cm,464,Pärnu Avavõistlus 2025
2025-05-03,Morten Lillemaa,VVVK,Longbow,U13,Men,2x15m,80cm,464,Pärnu Avavõistlus 2025
2025-05-03,Veleia Ovsianytska,STR,Recurve,U18,Women,2x60m,122cm,457,Pärnu Avavõistlus 2025
2025-05-03,Ketter Silt,JVI,Recurve,U18,Women,2x60m,122cm,456,Pärnu Avavõistlus 2025
2025-05-03,Maret Tamme,SAG,Recurve,Adult,Women,2x70m,122cm,451,Pärnu Avavõistlus 2025
2025-05-03,Stella Volmer,PVM,Recurve,U18,Women,2x60m,122cm,444,Pärnu Avavõistlus 2025
2025-05-03,Lisete Kanamäe,SAG,Recurve,U18,Women,2x60m,122cm,444,Pärnu Avavõistlus 2025
2025-05-03,Jaan Allik,VVVK,Recurve,U15,Men,2x30m,80cm,444,Pärnu Avavõistlus 2025
2025-05-03,Tessa Tammik,JVI,Recurve,Adult,Women,2x70m,122cm,436,Pärnu Avavõistlus 2025
2025-05-03,Viktor Yevchyshyn,VVVK,Longbow,U18,Men,2x30m,80cm,435,Pärnu Avavõistlus 2025
2025-05-03,Mirel Missik,VVVK,Recurve,U21,Women,2x70m,122cm,420,Pärnu Avavõistlus 2025
2025-05-03,Gereth Soesoo,VVVK,Recurve,U21,Men,2x70m,122cm,419,Pärnu Avavõistlus 2025
2025-05-03,Eleri Jaaniste,SAG,Recurve,U18,Women,2x60m,122cm,381,Pärnu Avavõistlus 2025
2025-05-03,Taivo Murumäe,SAG,Recurve,Adult,Men,2x70m,122cm,357,Pärnu Avavõistlus 2025
2025-05-03,Liise Kuusk,TYRI,Compound,U15,Women,30m,80cm,351,Pärnu Avavõistlus 2025
2025-05-03,Miia Kerde,SAG,Compound,U15,Women,30m,80cm,351,Pärnu Avavõistlus 2025
2025-05-03,Gert-Rayder Pening,LVL,Compound,U13,Men,15m,80cm,351,Pärnu Avavõistlus 2025
2025-05-03,Liise Kuusk,TYRI,Compound,U15,Women,30m,80cm,348,Pärnu Avavõistlus 2025
2025-05-03,Evert Ressar,BH,Compound,Adult,Men,50m,80cm,347,Pärnu Avavõistlus 2025
2025-05-03,Keiro Männik,VVVK,Recurve,U15,Men,2x30m,80cm,344,Pärnu Avavõistlus 2025
2025-05-03,Miia Kerde,SAG,Compound,U15,Women,30m,80cm,344,Pärnu Avavõistlus 2025
2025-05-03,Evert Ressar,BH,Compound,Adult,Men,50m,80cm,343,Pärnu Avavõistlus 2025
2025-05-03,Maksym Rossokha,VVVK,Longbow,U18,Men,2x30m,80cm,342,Pärnu Avavõistlus 2025
2025-05-03,Mait Sirel,PVM,Compound,U18,Men,50m,80cm,341,Pärnu Avavõistlus 2025
2025-05-03,Caius Kand,TYRI,Compound,Adult,Men,50m,80cm,339,Pärnu Avavõistlus 2025
2025-05-03,Kristi Ilves,TYRI,Compound,Adult,Women,50m,80cm,339,Pärnu Avavõistlus 2025
2025-05-03,Kristi Ilves,TYRI,Compound,Adult,Women,50m,80cm,339,Pärnu Avavõistlus 2025
2025-05-03,Vanessa Vagul,TVSK,Compound,U15,Women,30m,80cm,339,Pärnu Avavõistlus 2025
2025-05-03,Gert-Rayder Pening,LVL,Compound,U13,Men,15m,80cm,339,Pärnu Avavõistlus 2025
2025-05-03,Lennely Sälik,PVM,Recurve,U13,Women,15m,80cm,338,Pärnu Avavõistlus 2025
2025-05-03,Maris Tetsmann,TYRI,Compound,Adult,Women,50m,80cm,338,Pärnu Avavõistlus 2025
2025-05-03,Emil Johannes Välja,JVI,Recurve,U13,Men,15m,80cm,336,Pärnu Avavõistlus 2025
2025-05-03,Caius Kand,TYRI,Compound,Adult,Men,50m,80cm,336,Pärnu Avavõistlus 2025
2025-05-03,Viktor Lutška,KSK,Compound,Adult,Men,50m,80cm,336,Pärnu Avavõistlus 2025
2025-05-03,Lovisa Lember,VVVK,Recurve,U13,Women,15m,80cm,335,Pärnu Avavõistlus 2025
2025-05-03,Lovisa Lember,VVVK,Recurve,U13,Women,15m,80cm,334,Pärnu Avavõistlus 2025
2025-05-03,Mait Sirel,PVM,Compound,U18,Men,50m,80cm,334,Pärnu Avavõistlus 2025
2025-05-03,Maris Tetsmann,TYRI,Compound,Adult,Women,50m,80cm,331,Pärnu Avavõistlus 2025
2025-05-03,Vanessa Vagul,TVSK,Compound,U15,Women,30m,80cm,330,Pärnu Avavõistlus 2025
2025-05-03,Raiko Luik,PVM,Recurve,U13,Men,15m,80cm,327,Pärnu Avavõistlus 2025
2025-05-03,Lisete Laureen Lepik,VVVK,Recurve,U15,Women,30m,80cm,326,Pärnu Avavõistlus 2025
2025-05-03,Emil Välja,JVI,Recurve,U13,Men,15m,80cm,326,Pärnu Avavõistlus 2025
2025-05-03,Lennely Sälik,PVM,Recurve,U13,Women,15m,80cm,326,Pärnu Avavõistlus 2025
2025-05-03,Krent Kaasik,TVSK,Recurve,U15,Men,30m,80cm,325,Pärnu Avavõistlus 2025
2025-05-03,Viktor Lutška,KSK,Compound,Adult,Men,50m,80cm,323,Pärnu Avavõistlus 2025
2025-05-03,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,322,Pärnu Avavõistlus 2025
2025-05-03,Krent Kaasik,TVSK,Recurve,U15,Men,30m,80cm,321,Pärnu Avavõistlus 2025
2025-05-03,Märt Gross,SAG,Recurve,U15,Men,30m,80cm,320,Pärnu Avavõistlus 2025
2025-05-03,Reimo Loorents,SVK,Compound,Adult,Men,50m,80cm,319,Pärnu Avavõistlus 2025
2025-05-03,Marii Lehtmets,VVVK,Recurve,U13,Women,15m,80cm,317,Pärnu Avavõistlus 2025
2025-05-03,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,317,Pärnu Avavõistlus 2025
2025-05-03,Rene Aleksandrov,SJK,Recurve,U18,Men,2x60m,122cm,315,Pärnu Avavõistlus 2025
2025-05-03,Nazar Kvashuk,VVVK,Recurve,U15,Men,30m,80cm,315,Pärnu Avavõistlus 2025
2025-05-03,Lisete Lepik,VVVK,Recurve,U15,Women,30m,80cm,315,Pärnu Avavõistlus 2025
2025-05-03,Raiko Luik,PVM,Recurve,U13,Men,15m,80cm,315,Pärnu Avavõistlus 2025
2025-05-03,Holger Peips,VVVK,Longbow,U13,Men,15m,80cm,313,Pärnu Avavõistlus 2025
2025-05-03,Emma Kask,TVSK,Recurve,U18,Women,60m,122cm,311,Pärnu Avavõistlus 2025
2025-05-03,Märt Gross,SAG,Recurve,U15,Men,30m,80cm,311,Pärnu Avavõistlus 2025
2025-05-03,Kait Soesoo,VVVK,Recurve,Adult,Men,70m,122cm,309,Pärnu Avavõistlus 2025
2025-05-03,Heino Tenner,KSK,Longbow,+50,Men,30m,80cm,308,Pärnu Avavõistlus 2025
2025-05-03,Jaanus Gross,SAG,Recurve,+50,Men,60m,122cm,307,Pärnu Avavõistlus 2025
2025-05-03,Jaanus Gross,SAG,Recurve,+50,Men,60m,122cm,306,Pärnu Avavõistlus 2025
2025-05-03,Heino Tenner,KSK,Longbow,+50,Men,30m,80cm,306,Pärnu Avavõistlus 2025
2025-05-03,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,305,Pärnu Avavõistlus 2025
2025-05-03,Henri Kristofer Veersalu,SAG,Longbow,U13,Men,15m,80cm,305,Pärnu Avavõistlus 2025
2025-05-03,Henri Veersalu,SAG,Longbow,U13,Men,15m,80cm,305,Pärnu Avavõistlus 2025
2025-05-03,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,304,Pärnu Avavõistlus 2025
2025-05-03,Lenart Lember,VVVK,Recurve,U13,Men,15m,80cm,304,Pärnu Avavõistlus 2025
2025-05-03,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,304,Pärnu Avavõistlus 2025
2025-05-03,Martin Rist,VVVK,Recurve,Adult,Men,70m,122cm,303,Pärnu Avavõistlus 2025
2025-05-03,Taivo Kovalevski,SVK,Compound,Adult,Men,50m,80cm,302,Pärnu Avavõistlus 2025
2025-05-03,Triinu Lilienthal,JVI,Recurve,Adult,Women,70m,122cm,301,Pärnu Avavõistlus 2025
2025-05-03,Lenart Lember,VVVK,Recurve,U13,Men,15m,80cm,301,Pärnu Avavõistlus 2025
2025-05-03,Reimo Loorents,SVK,Compound,Adult,Men,50m,80cm,301,Pärnu Avavõistlus 2025
2025-05-03,Nikita Valashas,STR,Barebow,U18,Men,2x30m,122cm,301,Pärnu Avavõistlus 2025
2025-05-03,Emma Kask,TVSK,Recurve,U18,Women,60m,122cm,299,Pärnu Avavõistlus 2025
2025-05-03,Marii Lehtmets,VVVK,Recurve,U13,Women,15m,80cm,299,Pärnu Avavõistlus 2025
2025-05-03,Kirke Sarapu,PVM,Recurve,Adult,Women,30m,80cm,299,Pärnu Avavõistlus 2025
2025-05-03,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,295,Pärnu Avavõistlus 2025
2025-05-03,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,295,Pärnu Avavõistlus 2025
2025-05-03,Nazar Kvashuk,VVVK,Recurve,U15,Men,30m,80cm,294,Pärnu Avavõistlus 2025
2025-05-03,Adriana Mass,PVM,Recurve,Adult,Women,30m,80cm,294,Pärnu Avavõistlus 2025
2025-05-03,Arsenii Kaplun,VVVK,Barebow,U15,Men,15m,122cm,292,Pärnu Avavõistlus 2025
2025-05-03,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,291,Pärnu Avavõistlus 2025
2025-05-03,Taivo Kovalevski,SVK,Compound,Adult,Men,50m,80cm,291,Pärnu Avavõistlus 2025
2025-05-03,Kersti Baumann,SVK,Barebow,+50,Women,30m,122cm,291,Pärnu Avavõistlus 2025
2025-05-03,Marek Pillmaa,PVM,Recurve,U13,Men,15m,80cm,290,Pärnu Avavõistlus 2025
2025-05-03,Kait Soesoo,VVVK,Recurve,Adult,Men,70m,122cm,289,Pärnu Avavõistlus 2025
2025-05-03,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,289,Pärnu Avavõistlus 2025
2025-05-03,Ekaterina Novikova,STR,Recurve,U15,Women,30m,80cm,288,Pärnu Avavõistlus 2025
2025-05-03,Sandra Lõoke,VVVK,Recurve,U15,Women,30m,80cm,287,Pärnu Avavõistlus 2025
2025-05-03,Arsenii Kaplun,VVVK,Barebow,U15,Men,15m,122cm,287,Pärnu Avavõistlus 2025
2025-05-03,Henri Leinsaar,PVM,Recurve,U13,Men,15m,80cm,285,Pärnu Avavõistlus 2025
2025-05-03,Sebastian Zimmer,TLVK,Longbow,U13,Men,15m,80cm,285,Pärnu Avavõistlus 2025
2025-05-03,Are Lember,VVVK,Recurve,Adult,Men,70m,122cm,284,Pärnu Avavõistlus 2025
2025-05-03,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,284,Pärnu Avavõistlus 2025
2025-05-03,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,284,Pärnu Avavõistlus 2025
2025-05-03,Semen Kiiakh,VVVK,Recurve,U15,Men,30m,80cm,283,Pärnu Avavõistlus 2025
2025-05-03,Sandra Lõoke,VVVK,Recurve,U15,Women,30m,80cm,283,Pärnu Avavõistlus 2025
2025-05-03,Tarmo Kanamäe,SAG,Compound,+50,Men,50m,80cm,283,Pärnu Avavõistlus 2025
2025-05-03,Kalju Baumann,SVK,Barebow,+50,Men,30m,122cm,283,Pärnu Avavõistlus 2025
2025-05-03,Marten Suits,SAG,Recurve,U18,Men,60m,122cm,282,Pärnu Avavõistlus 2025
2025-05-03,Ardo Ojamets,PVM,Recurve,U18,Men,60m,122cm,282,Pärnu Avavõistlus 2025
2025-05-03,Henri Leinsaar,PVM,Recurve,U13,Men,15m,80cm,282,Pärnu Avavõistlus 2025
2025-05-03,Erki Peips,VVVK,Recurve,U13,Men,15m,80cm,282,Pärnu Avavõistlus 2025
2025-05-03,Priit Tanvel,TLVK,Recurve,Adult,Men,70m,122cm,281,Pärnu Avavõistlus 2025
2025-05-03,Nora Haas,JVI,Recurve,U18,Women,60m,122cm,281,Pärnu Avavõistlus 2025
2025-05-03,Andri Leiman,VVVK,Longbow,U18,Men,2x30m,80cm,281,Pärnu Avavõistlus 2025
2025-05-03,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,280,Pärnu Avavõistlus 2025
2025-05-03,Marten Suits,SAG,Recurve,U18,Men,60m,122cm,280,Pärnu Avavõistlus 2025
2025-05-03,Adriana Mass,PVM,Recurve,Adult,Women,30m,80cm,279,Pärnu Avavõistlus 2025
2025-05-03,Andres Sarapuu,VVVK,Recurve,U21,Men,70m,122cm,277,Pärnu Avavõistlus 2025
2025-05-03,Egert Pähkel,PVM,Recurve,U18,Men,60m,122cm,277,Pärnu Avavõistlus 2025
2025-05-03,Stella Õismaa,VVVK,Recurve,U15,Women,30m,80cm,277,Pärnu Avavõistlus 2025
2025-05-03,Are Lember,VVVK,Recurve,Adult,Men,70m,122cm,274,Pärnu Avavõistlus 2025
2025-05-03,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,274,Pärnu Avavõistlus 2025
2025-05-03,Egert Pähkel,PVM,Recurve,U18,Men,60m,122cm,274,Pärnu Avavõistlus 2025
2025-05-03,Vladimir Odinokov,STR,Barebow,U13,Men,15m,122cm,274,Pärnu Avavõistlus 2025
2025-05-03,Birgit Metsjõe,VVVK,Recurve,Adult,Women,70m,122cm,273,Pärnu Avavõistlus 2025
2025-05-03,Patrick Järve,VVVK,Recurve,U21,Men,70m,122cm,273,Pärnu Avavõistlus 2025
2025-05-03,Nikita Sazonov,STR,Recurve,U15,Men,30m,80cm,272,Pärnu Avavõistlus 2025
2025-05-03,Otto Mikkor,VVVK,Recurve,U15,Men,30m,80cm,272,Pärnu Avavõistlus 2025
2025-05-03,Martin Madisson,PVM,Compound,Adult,Men,50m,80cm,272,Pärnu Avavõistlus 2025
2025-05-03,Tiit Heinsalu,SJK,Recurve,+50,Men,60m,122cm,271,Pärnu Avavõistlus 2025
2025-05-03,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,270,Pärnu Avavõistlus 2025
2025-05-03,Gert Soe,VVVK,Compound,U18,Men,50m,80cm,269,Pärnu Avavõistlus 2025
2025-05-03,Kersti Baumann,SVK,Barebow,+50,Women,30m,122cm,269,Pärnu Avavõistlus 2025
2025-05-03,Haidi Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,267,Pärnu Avavõistlus 2025
2025-05-03,Tarvet Labi,VVVK,Recurve,U21,Men,70m,122cm,266,Pärnu Avavõistlus 2025
2025-05-03,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,266,Pärnu Avavõistlus 2025
2025-05-03,Tiit Heinsalu,SJK,Recurve,+50,Men,60m,122cm,265,Pärnu Avavõistlus 2025
2025-05-03,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,264,Pärnu Avavõistlus 2025
2025-05-03,Ingrid Ritval,VVVK,Recurve,U18,Women,60m,122cm,264,Pärnu Avavõistlus 2025
2025-05-03,Mariann Miller,VVK,Longbow,U13,Women,15m,80cm,264,Pärnu Avavõistlus 2025
2025-05-03,Kaarel Pillart,SAG,Recurve,U18,Men,60m,122cm,263,Pärnu Avavõistlus 2025
2025-05-03,Kirke Sarapu,PVM,Recurve,Adult,Women,30m,80cm,263,Pärnu Avavõistlus 2025
2025-05-03,Sebastian Zimmer,TLVK,Longbow,U13,Men,15m,80cm,262,Pärnu Avavõistlus 2025
2025-05-03,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,260,Pärnu Avavõistlus 2025
2025-05-03,Johanna Jõe,SAG,Recurve,U21,Women,70m,122cm,260,Pärnu Avavõistlus 2025
2025-05-03,Märt Labi,VVVK,Recurve,U18,Men,60m,122cm,258,Pärnu Avavõistlus 2025
2025-05-03,Nikita Sazonov,STR,Recurve,U15,Men,30m,80cm,257,Pärnu Avavõistlus 2025
2025-05-03,Ekaterina Novikova,STR,Recurve,U15,Women,30m,80cm,257,Pärnu Avavõistlus 2025
2025-05-03,Kalju Baumann,SVK,Barebow,+50,Men,30m,122cm,257,Pärnu Avavõistlus 2025
2025-05-03,Ardo Ojamets,PVM,Recurve,U18,Men,60m,122cm,255,Pärnu Avavõistlus 2025
2025-05-03,Aliaksandra Petrushenka,STR,Barebow,U18,Women,30m,122cm,254,Pärnu Avavõistlus 2025
2025-05-03,Vladimir Odinokov,STR,Barebow,U13,Men,15m,122cm,254,Pärnu Avavõistlus 2025
2025-05-03,Rasmus Ellam,JVI,Recurve,U13,Men,15m,80cm,252,Pärnu Avavõistlus 2025
2025-05-03,Martin Madisson,PVM,Compound,Adult,Men,50m,80cm,252,Pärnu Avavõistlus 2025
2025-05-03,Raoul Johanson,PVM,Recurve,+50,Men,60m,122cm,250,Pärnu Avavõistlus 2025
2025-05-03,Haidi Kanamäe,SAG,Recurve,Adult,Women,30m,80cm,250,Pärnu Avavõistlus 2025
2025-05-03,Aliaksandra Petrushenka,STR,Barebow,U18,Women,30m,122cm,250,Pärnu Avavõistlus 2025
2025-05-03,Morten Lillemaa,VVVK,Longbow,U13,Men,15m,80cm,247,Pärnu Avavõistlus 2025
2025-05-03,Marielle Laasma,PVM,Recurve,Adult,Women,70m,122cm,246,Pärnu Avavõistlus 2025
2025-05-03,Marten Mäger,PVM,Recurve,U18,Men,60m,122cm,246,Pärnu Avavõistlus 2025
2025-05-03,Raoul Johanson,PVM,Recurve,+50,Men,60m,122cm,246,Pärnu Avavõistlus 2025
2025-05-03,Mariann Eleri Miller,VVK,Longbow,U13,Women,15m,80cm,246,Pärnu Avavõistlus 2025
2025-05-03,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,244,Pärnu Avavõistlus 2025
2025-05-03,Gereth Soesoo,VVVK,Recurve,U21,Men,70m,122cm,242,Pärnu Avavõistlus 2025
2025-05-03,Emili Hanni,SAG,Recurve,U21,Women,70m,122cm,241,Pärnu Avavõistlus 2025
2025-05-03,Reesi Volmer,PVM,Recurve,Adult,Women,70m,122cm,238,Pärnu Avavõistlus 2025
2025-05-03,Nora Haas,JVI,Recurve,U18,Women,60m,122cm,238,Pärnu Avavõistlus 2025
2025-05-03,Erki Peips,VVVK,Recurve,U13,Men,15m,80cm,238,Pärnu Avavõistlus 2025
2025-05-03,Veleia Ovsianytska,STR,Recurve,U18,Women,60m,122cm,236,Pärnu Avavõistlus 2025
2025-05-03,Otto Mikkor,VVVK,Recurve,U15,Men,30m,80cm,236,Pärnu Avavõistlus 2025
2025-05-03,Jaan Jarek Allik,VVVK,Recurve,U15,Men,30m,80cm,235,Pärnu Avavõistlus 2025
2025-05-03,Viktor Yevchyshyn,VVVK,Longbow,U18,Men,30m,80cm,234,Pärnu Avavõistlus 2025
2025-05-03,Johanna Viktoria Jõe,SAG,Recurve,U21,Women,70m,122cm,233,Pärnu Avavõistlus 2025
2025-05-03,Gertrud Vaeno,PVM,Recurve,U18,Women,60m,122cm,232,Pärnu Avavõistlus 2025
2025-05-03,Gertrud Vaeno,PVM,Recurve,U18,Women,60m,122cm,232,Pärnu Avavõistlus 2025
